┏━━━━━━━━━━━━━┓
┃ LoCO@vegeta ┃
┗━━━━━━━━━━━━━┛

HMAP_H: 136
HMAP_W: 240
HMAP_D: 316
Q: 0.31746031746031744
LR: 0.0001
HALF_IMAGES: False
DATA_AUGMENTATION: no
EPOCHS: 999
DET_TH: 0.4
NMS_TH: 0.1
N_WORKERS: 2
BATCH_SIZE: 1
EPOCH_LEN: 4096
TEST_SET_LEN: 128
MOT_SYNTH_ANN_PATH: /nas/softechict-nas-3/matteo/Datasets/MOTSynth_clean_2/
MOT_SYNTH_PATH: /nas/softechict-nas-3/matteo/Datasets/MOTSynth/
DEVICE: cuda

▶ Starting Experiment 'fix_metrics' [seed: 4832]
Annotation path to load: /nas/softechict-nas-3/matteo/Datasets/MOTSynth_clean_2/annotation_groups/MOTSynth_annotations_10_train.json
loading annotations into memory...
Done (t=306.60s)
creating index...
index created!
Annotation path to load: /nas/softechict-nas-3/matteo/Datasets/MOTSynth_clean_2/annotation_groups/MOTSynth_annotations_10_test.json
loading annotations into memory...
Done (t=94.63s)
creating index...
index created!
tensorboard --logdir=/nas/softechict-nas-3/matteo/PycharmProjects/gianlu/LoCO/log

[loading checkpoint 'log/fix_metrics/training.ck']

[06-24@15:07] Epoch 259.0079: │┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   1.93% │ Loss: 0.001316 │ ↯:  2.10 step/s
[06-24@15:07] Epoch 259.0080: │┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   1.95% │ Loss: 0.001302 │ ↯:  2.10 step/s
[06-24@15:07] Epoch 259.0081: │┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   1.98% │ Loss: 0.001290 │ ↯:  2.11 step/s
[06-24@15:07] Epoch 259.0082: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   2.00% │ Loss: 0.001292 │ ↯:  2.11 step/s
[06-24@15:07] Epoch 259.0083: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   2.03% │ Loss: 0.001281 │ ↯:  2.11 step/s
[06-24@15:07] Epoch 259.0084: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   2.05% │ Loss: 0.001283 │ ↯:  2.11 step/s
[06-24@15:07] Epoch 259.0085: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   2.08% │ Loss: 0.001274 │ ↯:  2.12 step/s
[06-24@15:07] Epoch 259.0086: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   2.10% │ Loss: 0.001287 │ ↯:  2.12 step/s
[06-24@15:07] Epoch 259.0087: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   2.12% │ Loss: 0.001304 │ ↯:  2.12 step/s
[06-24@15:07] Epoch 259.0088: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   2.15% │ Loss: 0.001314 │ ↯:  2.12 step/s
[06-24@15:07] Epoch 259.0089: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   2.17% │ Loss: 0.001313 │ ↯:  2.13 step/s
[06-24@15:07] Epoch 259.0090: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   2.20% │ Loss: 0.001315 │ ↯:  2.13 step/s
[06-24@15:07] Epoch 259.0091: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   2.22% │ Loss: 0.001317 │ ↯:  2.13 step/s
[06-24@15:07] Epoch 259.0092: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   2.25% │ Loss: 0.001310 │ ↯:  2.13 step/s
[06-24@15:07] Epoch 259.0093: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   2.27% │ Loss: 0.001309 │ ↯:  2.14 step/s
[06-24@15:07] Epoch 259.0094: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   2.29% │ Loss: 0.001311 │ ↯:  2.14 step/s
[06-24@15:07] Epoch 259.0095: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   2.32% │ Loss: 0.001315 │ ↯:  2.14 step/s
[06-24@15:07] Epoch 259.0096: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   2.34% │ Loss: 0.001313 │ ↯:  2.14 step/s
[06-24@15:07] Epoch 259.0097: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   2.37% │ Loss: 0.001313 │ ↯:  2.14 step/s
[06-24@15:07] Epoch 259.0098: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   2.39% │ Loss: 0.001317 │ ↯:  2.15 step/s
[06-24@15:07] Epoch 259.0099: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   2.42% │ Loss: 0.001321 │ ↯:  2.15 step/s
[06-24@15:07] Epoch 259.0100: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   2.44% │ Loss: 0.001318 │ ↯:  2.15 step/s
[06-24@15:07] Epoch 259.0101: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   2.47% │ Loss: 0.001310 │ ↯:  2.15 step/s
[06-24@15:07] Epoch 259.0102: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   2.49% │ Loss: 0.001329 │ ↯:  2.15 step/s
[06-24@15:07] Epoch 259.0103: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   2.51% │ Loss: 0.001331 │ ↯:  2.16 step/s
[06-24@15:07] Epoch 259.0104: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   2.54% │ Loss: 0.001347 │ ↯:  2.16 step/s
[06-24@15:07] Epoch 259.0105: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   2.56% │ Loss: 0.001344 │ ↯:  2.16 step/s
[06-24@15:07] Epoch 259.0106: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   2.59% │ Loss: 0.001344 │ ↯:  2.16 step/s
[06-24@15:07] Epoch 259.0107: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   2.61% │ Loss: 0.001352 │ ↯:  2.16 step/s
[06-24@15:07] Epoch 259.0108: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   2.64% │ Loss: 0.001343 │ ↯:  2.16 step/s
[06-24@15:07] Epoch 259.0109: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   2.66% │ Loss: 0.001335 │ ↯:  2.17 step/s
[06-24@15:07] Epoch 259.0110: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   2.69% │ Loss: 0.001336 │ ↯:  2.17 step/s
[06-24@15:07] Epoch 259.0111: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   2.71% │ Loss: 0.001344 │ ↯:  2.17 step/s
[06-24@15:07] Epoch 259.0112: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   2.73% │ Loss: 0.001334 │ ↯:  2.17 step/s
[06-24@15:07] Epoch 259.0113: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   2.76% │ Loss: 0.001332 │ ↯:  2.17 step/s
[06-24@15:07] Epoch 259.0114: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   2.78% │ Loss: 0.001324 │ ↯:  2.18 step/s
[06-24@15:07] Epoch 259.0115: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   2.81% │ Loss: 0.001331 │ ↯:  2.18 step/s
[06-24@15:07] Epoch 259.0116: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   2.83% │ Loss: 0.001333 │ ↯:  2.18 step/s
[06-24@15:07] Epoch 259.0117: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   2.86% │ Loss: 0.001335 │ ↯:  2.18 step/s
[06-24@15:07] Epoch 259.0118: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   2.88% │ Loss: 0.001330 │ ↯:  2.18 step/s
[06-24@15:07] Epoch 259.0119: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   2.91% │ Loss: 0.001327 │ ↯:  2.18 step/s
[06-24@15:07] Epoch 259.0120: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   2.93% │ Loss: 0.001325 │ ↯:  2.19 step/s
[06-24@15:07] Epoch 259.0121: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   2.95% │ Loss: 0.001331 │ ↯:  2.19 step/s
[06-24@15:07] Epoch 259.0122: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   2.98% │ Loss: 0.001331 │ ↯:  2.19 step/s
[06-24@15:07] Epoch 259.0123: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   3.00% │ Loss: 0.001335 │ ↯:  2.19 step/s
[06-24@15:07] Epoch 259.0124: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   3.03% │ Loss: 0.001333 │ ↯:  2.19 step/s
[06-24@15:07] Epoch 259.0125: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   3.05% │ Loss: 0.001329 │ ↯:  2.19 step/s
[06-24@15:07] Epoch 259.0126: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   3.08% │ Loss: 0.001335 │ ↯:  2.19 step/s
[06-24@15:07] Epoch 259.0127: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   3.10% │ Loss: 0.001333 │ ↯:  2.20 step/s
[06-24@15:07] Epoch 259.0128: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   3.12% │ Loss: 0.001350 │ ↯:  2.20 step/s
[06-24@15:07] Epoch 259.0129: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   3.15% │ Loss: 0.001344 │ ↯:  2.20 step/s
[06-24@15:07] Epoch 259.0130: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   3.17% │ Loss: 0.001340 │ ↯:  2.20 step/s
[06-24@15:07] Epoch 259.0131: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   3.20% │ Loss: 0.001339 │ ↯:  2.20 step/s
[06-24@15:07] Epoch 259.0132: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   3.22% │ Loss: 0.001343 │ ↯:  2.20 step/s
[06-24@15:07] Epoch 259.0133: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   3.25% │ Loss: 0.001348 │ ↯:  2.20 step/s
[06-24@15:07] Epoch 259.0134: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   3.27% │ Loss: 0.001347 │ ↯:  2.20 step/s
[06-24@15:07] Epoch 259.0135: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   3.30% │ Loss: 0.001349 │ ↯:  2.21 step/s
[06-24@15:07] Epoch 259.0136: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   3.32% │ Loss: 0.001348 │ ↯:  2.21 step/s
[06-24@15:07] Epoch 259.0137: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   3.34% │ Loss: 0.001354 │ ↯:  2.21 step/s
[06-24@15:07] Epoch 259.0138: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   3.37% │ Loss: 0.001350 │ ↯:  2.21 step/s
[06-24@15:07] Epoch 259.0139: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   3.39% │ Loss: 0.001342 │ ↯:  2.21 step/s
[06-24@15:07] Epoch 259.0140: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   3.42% │ Loss: 0.001340 │ ↯:  2.21 step/s
[06-24@15:07] Epoch 259.0141: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   3.44% │ Loss: 0.001335 │ ↯:  2.21 step/s
[06-24@15:07] Epoch 259.0142: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   3.47% │ Loss: 0.001341 │ ↯:  2.21 step/s
[06-24@15:07] Epoch 259.0143: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   3.49% │ Loss: 0.001340 │ ↯:  2.21 step/s
[06-24@15:07] Epoch 259.0144: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   3.52% │ Loss: 0.001337 │ ↯:  2.22 step/s
[06-24@15:07] Epoch 259.0145: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   3.54% │ Loss: 0.001338 │ ↯:  2.22 step/s
[06-24@15:07] Epoch 259.0146: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   3.56% │ Loss: 0.001342 │ ↯:  2.22 step/s
[06-24@15:07] Epoch 259.0147: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   3.59% │ Loss: 0.001347 │ ↯:  2.22 step/s
[06-24@15:07] Epoch 259.0148: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   3.61% │ Loss: 0.001356 │ ↯:  2.22 step/s
[06-24@15:07] Epoch 259.0149: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   3.64% │ Loss: 0.001353 │ ↯:  2.22 step/s
[06-24@15:07] Epoch 259.0150: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   3.66% │ Loss: 0.001344 │ ↯:  2.22 step/s
[06-24@15:07] Epoch 259.0151: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   3.69% │ Loss: 0.001342 │ ↯:  2.22 step/s
[06-24@15:07] Epoch 259.0152: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   3.71% │ Loss: 0.001347 │ ↯:  2.22 step/s
[06-24@15:07] Epoch 259.0153: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   3.74% │ Loss: 0.001355 │ ↯:  2.22 step/s
[06-24@15:07] Epoch 259.0154: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   3.76% │ Loss: 0.001351 │ ↯:  2.22 step/s
[06-24@15:07] Epoch 259.0155: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   3.78% │ Loss: 0.001356 │ ↯:  2.22 step/s
[06-24@15:07] Epoch 259.0156: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   3.81% │ Loss: 0.001351 │ ↯:  2.23 step/s
[06-24@15:07] Epoch 259.0157: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   3.83% │ Loss: 0.001352 │ ↯:  2.23 step/s
[06-24@15:07] Epoch 259.0158: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   3.86% │ Loss: 0.001354 │ ↯:  2.23 step/s
[06-24@15:07] Epoch 259.0159: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   3.88% │ Loss: 0.001356 │ ↯:  2.23 step/s
[06-24@15:07] Epoch 259.0160: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   3.91% │ Loss: 0.001357 │ ↯:  2.23 step/s
[06-24@15:07] Epoch 259.0161: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   3.93% │ Loss: 0.001376 │ ↯:  2.23 step/s
[06-24@15:07] Epoch 259.0162: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   3.96% │ Loss: 0.001378 │ ↯:  2.23 step/s
[06-24@15:07] Epoch 259.0163: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   3.98% │ Loss: 0.001377 │ ↯:  2.23 step/s
[06-24@15:07] Epoch 259.0164: │██┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   4.00% │ Loss: 0.001377 │ ↯:  2.23 step/s
[06-24@15:07] Epoch 259.0165: │██┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   4.03% │ Loss: 0.001373 │ ↯:  2.23 step/s
[06-24@15:07] Epoch 259.0166: │██┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   4.05% │ Loss: 0.001372 │ ↯:  2.23 step/s
