┏━━━━━━━━━━━━━━━━━━┓
┃ LoCO@carabbaggio ┃
┗━━━━━━━━━━━━━━━━━━┛

HMAP_H: 136
HMAP_W: 240
HMAP_D: 316
Q: 0.31746031746031744
LR: 0.0001
HALF_IMAGES: False
DATA_AUGMENTATION: images
EPOCHS: 999
DET_TH: 0.4
NMS_TH: 0.1
N_WORKERS: 2
BATCH_SIZE: 1
EPOCH_LEN: 4096
TEST_SET_LEN: 128
MOT_SYNTH_ANN_PATH: /nas/softechict-nas-3/matteo/Datasets/MOTSynth_clean_2/
MOT_SYNTH_PATH: /nas/softechict-nas-3/matteo/Datasets/MOTSynth/
DEVICE: cuda

▶ Starting Experiment 'loco_img_aug' [seed: 9627]
Annotation path to load: /nas/softechict-nas-3/matteo/Datasets/MOTSynth_clean_2/annotation_groups/MOTSynth_annotations_10_train.json
loading annotations into memory...
Done (t=300.73s)
creating index...
index created!
Annotation path to load: /nas/softechict-nas-3/matteo/Datasets/MOTSynth_clean_2/annotation_groups/MOTSynth_annotations_10_test.json
loading annotations into memory...
Done (t=89.90s)
creating index...
index created!
tensorboard --logdir=/nas/softechict-nas-3/matteo/PycharmProjects/gianlu/LoCO/log

[loading checkpoint 'log/loco_img_aug/training.ck']

[06-24@15:23] Epoch 106.1865: │██████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  45.53% │ Loss: 0.002185 │ ↯:  1.77 step/s
[06-24@15:23] Epoch 106.1866: │██████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  45.56% │ Loss: 0.002184 │ ↯:  1.77 step/s
[06-24@15:23] Epoch 106.1867: │██████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  45.58% │ Loss: 0.002183 │ ↯:  1.77 step/s
[06-24@15:23] Epoch 106.1868: │██████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  45.61% │ Loss: 0.002183 │ ↯:  1.77 step/s
[06-24@15:23] Epoch 106.1869: │██████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  45.63% │ Loss: 0.002183 │ ↯:  1.77 step/s
[06-24@15:23] Epoch 106.1870: │██████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  45.65% │ Loss: 0.002183 │ ↯:  1.77 step/s
[06-24@15:23] Epoch 106.1871: │██████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  45.68% │ Loss: 0.002183 │ ↯:  1.77 step/s
[06-24@15:23] Epoch 106.1872: │██████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  45.70% │ Loss: 0.002183 │ ↯:  1.77 step/s
[06-24@15:23] Epoch 106.1873: │██████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  45.73% │ Loss: 0.002182 │ ↯:  1.77 step/s
[06-24@15:23] Epoch 106.1874: │██████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  45.75% │ Loss: 0.002183 │ ↯:  1.77 step/s
[06-24@15:23] Epoch 106.1875: │██████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  45.78% │ Loss: 0.002183 │ ↯:  1.77 step/s
[06-24@15:23] Epoch 106.1876: │██████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  45.80% │ Loss: 0.002183 │ ↯:  1.77 step/s
[06-24@15:23] Epoch 106.1877: │██████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  45.83% │ Loss: 0.002182 │ ↯:  1.77 step/s
[06-24@15:23] Epoch 106.1878: │██████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  45.85% │ Loss: 0.002182 │ ↯:  1.77 step/s
[06-24@15:23] Epoch 106.1879: │██████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  45.87% │ Loss: 0.002183 │ ↯:  1.77 step/s
[06-24@15:23] Epoch 106.1880: │██████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  45.90% │ Loss: 0.002182 │ ↯:  1.77 step/s
[06-24@15:23] Epoch 106.1881: │██████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  45.92% │ Loss: 0.002182 │ ↯:  1.77 step/s
[06-24@15:23] Epoch 106.1882: │██████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  45.95% │ Loss: 0.002182 │ ↯:  1.77 step/s
[06-24@15:23] Epoch 106.1883: │██████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  45.97% │ Loss: 0.002183 │ ↯:  1.77 step/s
[06-24@15:23] Epoch 106.1884: │██████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  46.00% │ Loss: 0.002182 │ ↯:  1.77 step/s
[06-24@15:23] Epoch 106.1885: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  46.02% │ Loss: 0.002183 │ ↯:  1.77 step/s
[06-24@15:23] Epoch 106.1886: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  46.04% │ Loss: 0.002182 │ ↯:  1.77 step/s
[06-24@15:23] Epoch 106.1887: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  46.07% │ Loss: 0.002182 │ ↯:  1.77 step/s
[06-24@15:23] Epoch 106.1888: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  46.09% │ Loss: 0.002183 │ ↯:  1.77 step/s
[06-24@15:24] Epoch 106.1889: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  46.12% │ Loss: 0.002184 │ ↯:  1.77 step/s
[06-24@15:24] Epoch 106.1890: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  46.14% │ Loss: 0.002184 │ ↯:  1.77 step/s
[06-24@15:24] Epoch 106.1891: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  46.17% │ Loss: 0.002185 │ ↯:  1.77 step/s
[06-24@15:24] Epoch 106.1892: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  46.19% │ Loss: 0.002186 │ ↯:  1.77 step/s
[06-24@15:24] Epoch 106.1893: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  46.22% │ Loss: 0.002186 │ ↯:  1.77 step/s
[06-24@15:24] Epoch 106.1894: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  46.24% │ Loss: 0.002186 │ ↯:  1.77 step/s
[06-24@15:24] Epoch 106.1895: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  46.26% │ Loss: 0.002187 │ ↯:  1.77 step/s
[06-24@15:24] Epoch 106.1896: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  46.29% │ Loss: 0.002187 │ ↯:  1.77 step/s
[06-24@15:24] Epoch 106.1897: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  46.31% │ Loss: 0.002186 │ ↯:  1.77 step/s
[06-24@15:24] Epoch 106.1898: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  46.34% │ Loss: 0.002187 │ ↯:  1.77 step/s
[06-24@15:24] Epoch 106.1899: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  46.36% │ Loss: 0.002186 │ ↯:  1.77 step/s
[06-24@15:24] Epoch 106.1900: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  46.39% │ Loss: 0.002186 │ ↯:  1.77 step/s
[06-24@15:24] Epoch 106.1901: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  46.41% │ Loss: 0.002185 │ ↯:  1.77 step/s
[06-24@15:24] Epoch 106.1902: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  46.44% │ Loss: 0.002185 │ ↯:  1.77 step/s
[06-24@15:24] Epoch 106.1903: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  46.46% │ Loss: 0.002184 │ ↯:  1.77 step/s
[06-24@15:24] Epoch 106.1904: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  46.48% │ Loss: 0.002184 │ ↯:  1.77 step/s
[06-24@15:24] Epoch 106.1905: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  46.51% │ Loss: 0.002184 │ ↯:  1.77 step/s
[06-24@15:24] Epoch 106.1906: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  46.53% │ Loss: 0.002185 │ ↯:  1.77 step/s
[06-24@15:24] Epoch 106.1907: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  46.56% │ Loss: 0.002184 │ ↯:  1.77 step/s
[06-24@15:24] Epoch 106.1908: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  46.58% │ Loss: 0.002184 │ ↯:  1.77 step/s
[06-24@15:24] Epoch 106.1909: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  46.61% │ Loss: 0.002185 │ ↯:  1.77 step/s
[06-24@15:24] Epoch 106.1910: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  46.63% │ Loss: 0.002184 │ ↯:  1.77 step/s
[06-24@15:24] Epoch 106.1911: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  46.66% │ Loss: 0.002185 │ ↯:  1.77 step/s
[06-24@15:24] Epoch 106.1912: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  46.68% │ Loss: 0.002186 │ ↯:  1.77 step/s
[06-24@15:24] Epoch 106.1913: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  46.70% │ Loss: 0.002185 │ ↯:  1.77 step/s
[06-24@15:24] Epoch 106.1914: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  46.73% │ Loss: 0.002186 │ ↯:  1.77 step/s
[06-24@15:24] Epoch 106.1915: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  46.75% │ Loss: 0.002185 │ ↯:  1.77 step/s
[06-24@15:24] Epoch 106.1916: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  46.78% │ Loss: 0.002185 │ ↯:  1.77 step/s
[06-24@15:24] Epoch 106.1917: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  46.80% │ Loss: 0.002185 │ ↯:  1.77 step/s
[06-24@15:24] Epoch 106.1918: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  46.83% │ Loss: 0.002185 │ ↯:  1.77 step/s
[06-24@15:24] Epoch 106.1919: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  46.85% │ Loss: 0.002185 │ ↯:  1.77 step/s
[06-24@15:24] Epoch 106.1920: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  46.88% │ Loss: 0.002185 │ ↯:  1.77 step/s
[06-24@15:24] Epoch 106.1921: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  46.90% │ Loss: 0.002184 │ ↯:  1.77 step/s
[06-24@15:24] Epoch 106.1922: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  46.92% │ Loss: 0.002184 │ ↯:  1.77 step/s
[06-24@15:24] Epoch 106.1923: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  46.95% │ Loss: 0.002184 │ ↯:  1.77 step/s
[06-24@15:24] Epoch 106.1924: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  46.97% │ Loss: 0.002184 │ ↯:  1.77 step/s
[06-24@15:24] Epoch 106.1925: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  47.00% │ Loss: 0.002184 │ ↯:  1.77 step/s
[06-24@15:24] Epoch 106.1926: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  47.02% │ Loss: 0.002183 │ ↯:  1.77 step/s
[06-24@15:24] Epoch 106.1927: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  47.05% │ Loss: 0.002183 │ ↯:  1.77 step/s
[06-24@15:24] Epoch 106.1928: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  47.07% │ Loss: 0.002184 │ ↯:  1.77 step/s
[06-24@15:24] Epoch 106.1929: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  47.09% │ Loss: 0.002185 │ ↯:  1.77 step/s
[06-24@15:24] Epoch 106.1930: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  47.12% │ Loss: 0.002185 │ ↯:  1.77 step/s
[06-24@15:24] Epoch 106.1931: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  47.14% │ Loss: 0.002186 │ ↯:  1.77 step/s
[06-24@15:24] Epoch 106.1932: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  47.17% │ Loss: 0.002186 │ ↯:  1.77 step/s
[06-24@15:24] Epoch 106.1933: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  47.19% │ Loss: 0.002185 │ ↯:  1.77 step/s
[06-24@15:24] Epoch 106.1934: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  47.22% │ Loss: 0.002185 │ ↯:  1.77 step/s
[06-24@15:24] Epoch 106.1935: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  47.24% │ Loss: 0.002185 │ ↯:  1.77 step/s
[06-24@15:24] Epoch 106.1936: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  47.27% │ Loss: 0.002184 │ ↯:  1.77 step/s
[06-24@15:24] Epoch 106.1937: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  47.29% │ Loss: 0.002183 │ ↯:  1.77 step/s
[06-24@15:24] Epoch 106.1938: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  47.31% │ Loss: 0.002185 │ ↯:  1.77 step/s
[06-24@15:24] Epoch 106.1939: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  47.34% │ Loss: 0.002184 │ ↯:  1.77 step/s
[06-24@15:24] Epoch 106.1940: │███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  47.36% │ Loss: 0.002184 │ ↯:  1.77 step/s
