┏━━━━━━━━━━━┓
┃ LoCO@bugo ┃
┗━━━━━━━━━━━┛

HMAP_H: 136
HMAP_W: 240
HMAP_D: 316
Q: 0.31746031746031744
LR: 0.0001
HALF_IMAGES: False
DATA_AUGMENTATION: all
EPOCHS: 999
DET_TH: 0.4
NMS_TH: 0.1
N_WORKERS: 2
BATCH_SIZE: 1
EPOCH_LEN: 4096
TEST_SET_LEN: 128
MOT_SYNTH_ANN_PATH: /nas/softechict-nas-3/matteo/Datasets/MOTSynth_clean_2/
MOT_SYNTH_PATH: /nas/softechict-nas-3/matteo/Datasets/MOTSynth/
DEVICE: cuda

▶ Starting Experiment 'loco_aug' [seed: 5520]
Annotation path to load: /nas/softechict-nas-3/matteo/Datasets/MOTSynth_clean_2/annotation_groups/MOTSynth_annotations_10_train.json
loading annotations into memory...
Done (t=286.54s)
creating index...
index created!
Annotation path to load: /nas/softechict-nas-3/matteo/Datasets/MOTSynth_clean_2/annotation_groups/MOTSynth_annotations_10_test.json
loading annotations into memory...
Done (t=92.21s)
creating index...
index created!
tensorboard --logdir=/nas/softechict-nas-3/matteo/PycharmProjects/gianlu/LoCO/log

[loading checkpoint 'log/loco_aug/training.ck']

[06-24@15:12] Epoch 228.0668: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  16.31% │ Loss: 0.001907 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0669: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  16.33% │ Loss: 0.001910 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0670: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  16.36% │ Loss: 0.001909 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0671: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  16.38% │ Loss: 0.001909 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0672: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  16.41% │ Loss: 0.001910 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0673: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  16.43% │ Loss: 0.001912 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0674: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  16.46% │ Loss: 0.001913 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0675: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  16.48% │ Loss: 0.001914 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0676: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  16.50% │ Loss: 0.001913 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0677: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  16.53% │ Loss: 0.001915 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0678: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  16.55% │ Loss: 0.001915 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0679: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  16.58% │ Loss: 0.001913 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0680: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  16.60% │ Loss: 0.001914 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0681: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  16.63% │ Loss: 0.001914 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0682: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  16.65% │ Loss: 0.001912 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0683: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  16.67% │ Loss: 0.001914 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0684: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  16.70% │ Loss: 0.001916 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0685: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  16.72% │ Loss: 0.001918 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0686: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  16.75% │ Loss: 0.001923 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0687: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  16.77% │ Loss: 0.001920 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0688: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  16.80% │ Loss: 0.001919 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0689: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  16.82% │ Loss: 0.001922 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0690: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  16.85% │ Loss: 0.001919 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0691: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  16.87% │ Loss: 0.001917 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0692: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  16.89% │ Loss: 0.001914 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0693: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  16.92% │ Loss: 0.001917 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0694: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  16.94% │ Loss: 0.001920 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0695: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  16.97% │ Loss: 0.001919 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0696: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  16.99% │ Loss: 0.001918 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0697: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.02% │ Loss: 0.001921 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0698: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.04% │ Loss: 0.001922 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0699: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.07% │ Loss: 0.001922 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0700: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.09% │ Loss: 0.001922 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0701: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.11% │ Loss: 0.001923 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0702: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.14% │ Loss: 0.001923 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0703: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.16% │ Loss: 0.001925 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0704: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.19% │ Loss: 0.001923 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0705: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.21% │ Loss: 0.001921 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0706: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.24% │ Loss: 0.001922 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0707: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.26% │ Loss: 0.001926 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0708: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.29% │ Loss: 0.001926 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0709: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.31% │ Loss: 0.001927 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0710: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.33% │ Loss: 0.001929 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0711: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.36% │ Loss: 0.001930 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0712: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.38% │ Loss: 0.001927 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0713: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.41% │ Loss: 0.001926 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0714: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.43% │ Loss: 0.001925 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0715: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.46% │ Loss: 0.001928 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0716: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.48% │ Loss: 0.001927 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0717: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.50% │ Loss: 0.001926 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0718: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.53% │ Loss: 0.001925 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0719: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.55% │ Loss: 0.001925 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0720: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.58% │ Loss: 0.001927 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0721: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.60% │ Loss: 0.001932 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0722: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.63% │ Loss: 0.001933 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0723: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.65% │ Loss: 0.001935 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0724: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.68% │ Loss: 0.001936 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0725: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.70% │ Loss: 0.001935 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0726: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.72% │ Loss: 0.001937 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0727: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.75% │ Loss: 0.001937 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0728: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.77% │ Loss: 0.001936 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0729: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.80% │ Loss: 0.001935 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0730: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.82% │ Loss: 0.001940 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0731: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.85% │ Loss: 0.001938 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0732: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.87% │ Loss: 0.001936 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0733: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.90% │ Loss: 0.001936 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0734: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.92% │ Loss: 0.001936 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0735: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.94% │ Loss: 0.001933 │ ↯:  1.93 step/s
[06-24@15:12] Epoch 228.0736: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.97% │ Loss: 0.001935 │ ↯:  1.93 step/s
[06-24@15:12] Epoch 228.0737: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.99% │ Loss: 0.001934 │ ↯:  1.93 step/s
[06-24@15:12] Epoch 228.0738: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.02% │ Loss: 0.001933 │ ↯:  1.93 step/s
[06-24@15:12] Epoch 228.0739: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.04% │ Loss: 0.001933 │ ↯:  1.93 step/s
[06-24@15:12] Epoch 228.0740: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.07% │ Loss: 0.001933 │ ↯:  1.93 step/s
[06-24@15:12] Epoch 228.0741: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.09% │ Loss: 0.001932 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0742: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.12% │ Loss: 0.001930 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0743: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.14% │ Loss: 0.001931 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0744: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.16% │ Loss: 0.001931 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0745: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.19% │ Loss: 0.001932 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0746: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.21% │ Loss: 0.001930 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0747: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.24% │ Loss: 0.001929 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0748: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.26% │ Loss: 0.001928 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0749: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.29% │ Loss: 0.001926 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0750: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.31% │ Loss: 0.001926 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0751: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.33% │ Loss: 0.001927 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0752: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.36% │ Loss: 0.001927 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0753: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.38% │ Loss: 0.001926 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0754: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.41% │ Loss: 0.001923 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0755: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.43% │ Loss: 0.001923 │ ↯:  1.92 step/s
[06-24@15:12] Epoch 228.0756: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.46% │ Loss: 0.001921 │ ↯:  1.92 step/s
[06-24@15:13] Epoch 228.0757: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.48% │ Loss: 0.001922 │ ↯:  1.92 step/s
[06-24@15:13] Epoch 228.0758: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.51% │ Loss: 0.001921 │ ↯:  1.92 step/s
[06-24@15:13] Epoch 228.0759: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.53% │ Loss: 0.001919 │ ↯:  1.92 step/s
[06-24@15:13] Epoch 228.0760: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.55% │ Loss: 0.001919 │ ↯:  1.92 step/s
[06-24@15:13] Epoch 228.0761: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.58% │ Loss: 0.001919 │ ↯:  1.92 step/s
[06-24@15:13] Epoch 228.0762: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.60% │ Loss: 0.001920 │ ↯:  1.92 step/s
[06-24@15:13] Epoch 228.0763: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.63% │ Loss: 0.001917 │ ↯:  1.92 step/s
